total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,stringency_index,population,population_density,median_age,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
0.3057993321028679,1.0031895800049615,0.4673259127401209,1.4883837749591864,0.04716467162045177,0.014098096986137076,0.7764350453172205,0.6679467913396784,0.33620485204132705,0.4118920543001452,0.20002365815741716,0.1470719713902548,0.5333506848397465,0.24147727272727276,0.6149571917397039,0.1781021897810219,0.8377651628323868,0.9348742687836977
0.07612561011596557,0.01566425609733431,0.0878826946570179,1.209343212357152,0.0027710014339971294,0.0033542038778101176,0.7129909365558912,0.5408805031446542,0.07812417974177627,0.4422852297885098,0.696895461858047,0.2735806884219938,0.2475279793040911,0.6789772727272728,0.5656223199061539,0.18248175182481752,0.6121900209142512,0.7011557015877732
0.17479930094411036,0.31321239273451335,0.18176069659815847,1.059496853803175,4.602372199348601e-05,0.018989863819347457,0.47027379083874066,0.3002886350017506,0.1595705971272029,0.4942913925944168,0.3574701833012055,0.3042189578215763,0.34097233257431514,0.3380604166670151,0.48816575655362593,0.20472842760693388,0.6130440939191577,0.609476025757099
0.06865639771771266,0.015520413877703408,0.0362692765952095,0.9069446188622379,0.021588022115661857,0.006542597045395799,0.18126888217522663,0.07914509934880615,0.03067219634664083,0.5015519219908208,0.43393850442362825,0.1779168529280286,0.15030937197903826,0.0,0.36281559482691783,0.05839416058394161,0.32237824917836844,0.3917254858635917
0.5384379931560707,0.333944780488647,0.39904534817185183,1.1606812486092593,2.2845463318234485e-05,0.17867876878104783,0.5667427289731178,0.3437908056972647,0.33413364236366716,0.3660891680173833,0.2853363354969167,0.3327457042008526,0.3117052917650325,0.35635005917622464,0.4842477486455362,0.31981357101547164,0.7962354347176577,0.7444306174718778
0.037021094478851456,0.007987283701302741,0.014886113982064282,1.0001255808112521,0.009123722277300007,0.002667960486398069,0.1178247734138973,0.06717871653587132,0.011504565580924293,0.6785921692105445,0.485038806315386,0.06392489941886455,0.2290276596782049,0.37743397198144074,0.25654030162666075,0.0145985401459854,0.2485808186435614,0.172820067292761
0.06771558652695325,0.07476724631848768,0.014062342740594579,1.6978525681275904,0.0016784662363807973,0.010721306050855611,0.07250755287009059,0.04959091668058105,0.007744845897238223,0.48711516363384755,0.47801636672031106,0.04112650871703173,0.15808686056504248,0.33380681818181823,0.21342127560219742,0.072992700729927,0.26202569465192704,0.1744659726955492
0.053965822508719875,0.03189256764018758,0.01258932199901922,1.0996714584135492,0.0013667460659185688,0.0034141086824080367,0.1299093655589123,0.057828240663438515,0.0076322501366595345,0.9202179143430431,0.5458153844413258,0.06392489941886455,0.25849502339596164,0.3951119338624002,0.20678723284744135,0.09526978810651698,0.15058261129369588,0.16623644568160822
0.16413572021635175,0.09547890974062337,0.21079763607487761,1.030331082356242,0.0009741913622562118,0.002328844504545658,0.22054380664652562,0.06823621083096787,0.18872288783184873,0.6224231440407567,0.30717994987912534,0.3035315154224408,0.22380575093989286,0.3090842448123704,0.28892235689257795,0.14598540145985403,0.16313116223483726,0.3900795804608034
0.08107472053343792,0.06049292627601383,0.19916835590273005,0.9652141152831848,0.0072410760152083024,0.004307667148231002,0.9123867069486403,0.7790950075137754,0.20566135130737337,0.42176983633386367,0.2711618877456569,0.1591417076441663,0.8308396232544082,0.6292613636363638,0.6192454896162872,0.3,0.8652524648939348,0.8492871878387112
0.009628789225668217,0.08087018715297097,0.11669347323032205,1.0012940350425446,7.761287960829556e-05,0.01638440339388887,0.43202416918429,0.250180887182056,0.11122518326482297,0.5160334515104108,0.36183995256808393,0.43451050514081363,0.28543839247257546,0.342501969548785,0.45939902738041305,0.26277372262773724,0.5712578428443384,0.6879884583654676
0.011154789375963401,0.08606092333330775,0.14175249474325977,0.6279040562602035,3.8881475082974164e-05,0.0,0.42441944611935123,0.3103468670027878,0.13550091043715665,0.5427553944953378,0.30336655398779555,0.05230219043361645,0.33070905685762925,0.3147193545917658,0.45675473303540737,0.21361416537981084,0.5503435912757695,0.5392981379414514
0.23450905711766828,0.2926930576734571,0.04016659485894979,0.8489262840637952,0.012446656126271145,0.00815082654933388,0.2356495468277945,0.1385874102521289,0.05816044053048326,0.47647755221292,0.24486659047618492,0.410818059901654,0.18704026878382868,0.28246478054676544,0.5232306218730152,0.0364963503649635,0.6280250971018821,0.4871879992253072
0.6630879611725224,0.4499190685488986,0.30639349394829657,1.4652769056888109,0.00011670348079244326,0.015712270452567616,0.49244712990936546,0.2764512717760338,0.23756386883779984,0.39926616488962685,0.45021085310516085,0.9177469825659365,0.3461956561354217,0.38916359327474986,0.6280614077820843,0.17570898854611794,0.800418285031371,0.7560988294280946
0.16844772568563013,0.16424680415720178,0.07541570601486457,1.7792289338189127,0.0005459163920169925,0.00019718449485854996,0.3383685800604229,0.12862470084042965,0.05825709984557215,0.44972441433489724,0.5334427676779206,0.47518998658918193,0.19553312232991274,0.41917008237040565,0.5254554807466401,0.1094890510948905,0.49686286226471443,0.49377162083646
0.5260378849646707,0.298560064364226,0.5495623912170863,1.2791661434132866,0.005208128531458539,0.3638520143546177,0.8972809667673715,0.5360939500194801,0.4764049443058641,0.2398546474804374,0.09498860352849076,0.32811801519892714,0.3396741429666368,0.31942082351971207,0.43002790835756655,0.4869477234261028,0.9435315207648638,0.9529792282143676
0.35561774069681984,0.38381952811670933,0.06610637252197023,1.9070701996734902,0.006880873327828824,0.004272830359362152,0.29607250755287007,0.13118495018645293,0.03337412478555031,0.5319450974791854,0.3568510584657382,0.27805096110862765,0.18336369846955622,0.33272848899434004,0.5570268586901839,0.0437956204379562,0.6570062742754703,0.43287312093329655
0.18506097952136483,0.11009748138738244,0.1250693055629977,0.5116162250408138,0.002851659495337796,0.003803567442240061,0.8731117824773414,0.6972226860355095,0.1892812568480274,0.41569120123619074,0.3748806773542473,0.2056325435851587,0.8113959017893975,0.45738636363636365,0.5978183182816417,0.3970802919708029,0.7532118314908871,0.7850968771299713
0.035081828395892176,0.032322478094365344,0.012019330609470016,0.8838377495918626,0.007921588328162331,0.020587353428991848,0.27794561933534745,0.13513663939444537,0.00853096933838208,0.588932301519869,0.6096695098609651,0.2530174340634779,0.20086304778806574,0.21875000000000006,0.2809191702155912,0.0437956204379562,0.32028682402151176,0.23701037800150082
0.1293892608592852,0.13052792518911616,0.12392805312048356,0.8140148185357279,0.006711169928425341,0.005577297536620365,0.8549848942598187,0.6372794567818778,0.2246094581814942,0.4141715424617725,0.40744131367610603,0.2932498882431828,0.6655679908018184,0.3849431818181818,0.5976855311779649,0.5051094890510949,0.7051090528831789,0.7966182149494887
0.047935823956685664,0.06332451693661326,0.024034638619339514,1.5232952404872537,0.19003574503516657,0.0075249531421930724,0.42900302114803623,0.14064674124784327,0.09054020164032724,0.4536826705966465,0.4932035379573239,0.23826553419758606,0.19891867564156468,0.9715909090909092,0.467109232350262,0.06861313868613138,0.5509411413205854,0.559607836947988
0.18307300496890538,0.4560331709855697,0.2217202998063809,1.0350756356585562,5.8515706375879296e-05,0.007635924337595776,0.5252786909309196,0.3718841210672708,0.19750316830979203,0.465403739398027,0.32570032026665113,0.30185411744928237,0.40316747831020355,0.3188726171209146,0.5623822505126728,0.22126948152351222,0.8401553630116525,0.7428309461397635
0.20945837831497108,0.11543257315144564,0.0937407494670748,1.6395830717066433,0.9587866028386477,0.023273559295910247,0.39577039274924464,0.160739132854678,0.04958474078034057,0.5714562256140593,0.41273304799552696,0.4202056325435852,0.18141932632305516,0.1832386363636364,0.4461487198040064,0.031386861313868614,0.48939348670451155,0.47072894519742525
0.3353659229498913,0.5903365503888184,0.3692252646402974,1.1046088157729501,0.003430075889882018,0.00360447054205785,0.7129909365558912,0.4537207101909055,0.5734200816069854,0.4118920543001452,0.20576433981618658,0.10236924452391595,0.5916818492347782,0.2556818181818182,0.6993409140007705,0.20875912408759123,0.8670451150283833,0.9612087552283086
0.24928742670818724,0.5034122122044467,0.18535156427096594,1.162878312193897,0.05835531429876129,0.0025685154095677017,0.5226586102719033,0.14782657093560417,0.15843028506026607,0.4118920543001452,0.3968312801059417,0.3844434510505141,0.16003123271154354,0.19034090909090912,0.5615008637221764,0.1021897810218978,0.6991335524350166,0.7307819988379607
0.41336518247118276,0.36877104601577254,0.09687772299785143,1.6280296370714558,0.02794487059407129,0.004547803232926369,0.14803625377643503,0.07964601769911503,0.12902884178420765,0.4293681302059548,0.32816624562381685,0.35046937863209654,0.11830396711464444,0.32895750005706875,0.6038975192120755,0.09489051094890509,0.517478338810875,0.5447946883228942
0.3661602146655108,0.047225501770956316,0.578381835023072,0.5814391560969484,0.00023652856813828434,0.0001688602214162209,0.6706948640483382,0.48316357767017315,0.39408273672716837,0.4118920543001452,0.19451807614085095,0.1931157800625838,0.42252147248918626,0.1065340909090909,0.6668736613292154,0.20510948905109488,0.8876605915745444,0.9562710390199443
1.313450273372276,0.2932086269775275,0.6599755019182838,1.9304282305663696,0.006013057673959923,0.020802266438067034,0.46827794561933533,0.3803083430734124,0.2792625992523201,0.4141715424617725,0.16174757686154526,0.2570406794814484,0.44390956610069787,0.39346590909090906,0.6359772425997955,0.21094890510948905,0.887063041529728,0.9036020661307218
0.23847625427745595,0.959346794702404,0.18139217256166254,0.8838377495918626,0.04200656869252412,0.010633076972815365,0.9909365558912385,0.8746034396393387,0.29721809692179774,0.4255689832699093,0.1880880345142654,0.16942333482342425,0.5294619405467443,0.2855113636363637,0.6485055631128352,0.2248175182481752,0.9031968927397669,0.8657462418665931
0.0998496589948918,0.05826417997409224,0.05260859958017351,1.7674243375612209,0.002056767016150541,0.01378699515794478,0.49244712990936546,0.3263761340234875,0.06478067047627697,0.447507191704915,0.31212766833792127,0.45999105945462676,0.2475279793040911,0.29687500000000006,0.47711208975577,0.1167883211678832,0.6331042724828202,0.6221522422539396
0.18754309531097357,0.5115595001725298,0.1808386573486322,1.0681477411111686,6.96605295948988e-05,0.019004285340839804,0.47031918292814234,0.3120172442103523,0.15761140772134288,0.4948111584820443,0.3336890940635867,0.3001990948590382,0.36123601462140653,0.31894473903895304,0.4840974059514872,0.1953127072448347,0.6278140607274203,0.6223093011666636
0.05296054018288358,0.009527526794653919,0.0731259057908785,1.3954539746326762,0.007088284733926968,0.005641492331538929,0.24471299093655585,0.10213168586853674,0.06601842401024612,0.41113222491293605,0.31441225243164717,0.481001341081806,0.18373595349463134,0.31833375044077966,0.485507087233106,0.09489051094890509,0.6348969226172692,0.6270899584623042
0.029929223798692433,0.01985022630906521,0.3435967419466918,0.5814391560969484,0.08787162580984732,0.017968391868183792,1.0,0.9999999999999999,0.3297458098242811,0.3871637898454834,0.14321853726417524,0.21144389807778274,0.3622459359476534,0.3693181818181819,0.6943887986191883,0.9452554744525548,0.9366596952494768,0.913477498547451
0.3438417465033459,0.17890093230768983,0.24605088858631985,1.7674243375612209,0.013044951311535557,0.0003382373091361339,0.46827794561933533,0.2281404797684644,0.2011995421862567,0.41113222491293605,0.6578104784034081,0.2735806884219938,0.2805823057946091,0.5028409090909092,0.6238176625279519,0.4817518248175182,0.6071108455333132,0.7340738096435373
0.03268801102653444,0.0212353137497808,0.02826727332237519,1.4883837749591864,0.03735818319274854,0.004506402242000628,0.14803625377643503,0.05576890966772416,0.020054189074874287,0.6899896100186813,0.32819945178796983,0.08627626285203398,0.16780872129754776,0.1803977272727273,0.28897189828450076,0.09489051094890509,0.400956080071706,0.3884336750580152
0.3288360554479255,0.2636918802683223,0.05348083677921133,1.4768303403239984,0.0045322572894541426,0.0016641027513672015,0.3383685800604229,0.13112929259197414,0.02349816416964153,0.4210100069466546,0.6173919353963851,0.2735806884219938,0.2144736528135731,0.6079545454545455,0.5797753651085632,0.32116788321167883,0.5428742157155662,0.5233979180866477
0.0006143315621718019,0.07716625071083538,0.02632995308422531,0.7210850182092177,0.011615295806803164,0.004679449080476756,0.31722054380664655,0.10346746813602714,0.025661977412733124,0.5380928144718626,0.3976069761005556,0.13455520786767994,0.18336369846955622,0.3693181818181819,0.4762293522269634,0.051094890510948905,0.4941738870630412,0.37526643183570974
0.016222532180581492,0.08742298783257016,0.21614594047639474,0.9352895422422547,3.6394194544099415e-05,0.010995193505182075,0.5152066537777258,0.29456454794758374,0.20634940497629917,0.4726055809360559,0.36615982355659504,0.5297273133661152,0.32564315528340637,0.34999316713177653,0.5406918420283121,0.1605839416058394,0.685688676426651,0.6978638907821968
0.021137093034551396,0.012884383987613409,0.07936920453376532,1.162878312193897,0.03561978461171847,0.027281754107782025,0.8549848942598187,0.4506038849000946,0.3033956411370486,0.4118920543001452,0.1520221555044167,0.2597228430934287,0.2650273286226006,0.47159090909090917,0.6419644263734088,0.8883211678832116,0.888855691664177,0.9036020661307218
1.1284225604067502,0.23071968787854544,0.27183495794477075,1.4419188747959313,0.0029665016843526846,0.011990833065984237,0.5619335347432025,0.03272666555351478,0.5578985513229228,0.3231515665199815,0.21343629198209407,0.6638354939651319,0.19697430349506362,0.4161931818181819,0.7500671462755948,0.1386861313868613,0.6635793247684494,0.7390115258519017
0.0,0.07720296429136507,0.0510213176562597,0.604797186989828,0.005054283977189234,0.0015287871530606004,0.2809667673716012,0.09996103968386486,0.04933263016885235,0.582853666422196,0.5267377790121484,0.13455520786767994,0.2864154222341122,0.6178977272727274,0.4024126782619588,0.1021897810218978,0.4374066328054975,0.4065386344886853
0.26593275573550257,0.08676595012230628,0.13770222376126812,1.2791661434132866,0.004741557778173851,0.03072377357058944,0.4833836858006042,0.27294484332387153,0.10927882122937509,0.4702486988541906,0.39189418761967476,0.5239159588734913,0.6675123629483193,0.4687500000000001,0.5005269624714189,0.2043795620437956,0.7663579324768452,0.6632998773236445
0.012022514951621448,0.026067765847493304,0.0016408587318987797,1.3025241743061662,0.00351336574415041,0.002532128021787775,0.1238670694864048,0.06845884120888295,0.0007873446906093489,0.7036665389884453,0.39975475079797124,0.06392489941886455,0.17364183773705094,0.14772727272727276,0.18330010931312168,0.051094890510948905,0.3232745742455929,0.13331833762584422
0.23008776688850482,0.12946607869139135,0.1742821998870503,1.9535350998367451,0.004773409559264553,0.0001801795934670787,0.41993957703927487,0.12745589135637558,0.14810031205503946,0.4782758249902058,0.49187263489807187,0.4219937416182387,0.26332573917274504,0.39981178051031585,0.5112810336719353,0.26277372262773724,0.5864953689871526,0.5793587017814463
0.0065925974123568305,0.07949915292145097,0.11064656827619608,1.0035039736747873,0.00012701805254667077,0.015146767029698053,0.5981873111782477,0.327210997940669,0.10570343281184262,0.39697765975997557,0.30958141967066977,0.47518998658918193,0.2856568505116037,0.3306524351345694,0.5706867715721765,0.0875912408759124,0.6847923513594263,0.6468408232957625
0.14403548066049235,0.04224274263475309,0.2364719569609581,1.0010809176453996,2.5934415629920833e-05,0.012243270568707477,0.5369961991872301,0.3608088036454581,0.2148982325902296,0.45559978023430736,0.36766419635353353,0.30308448815377736,0.36804431531734777,0.3570204932999408,0.585161213652819,0.1676642335766423,0.8727218404541377,0.9249988363669683
0.00708793001376484,0.0008452750659209497,0.03314553923966823,0.3722215245510486,0.014876745192487079,0.01766742061954386,0.5740181268882175,0.2674347414704737,0.09467123276361186,0.41569120123619074,0.29958370776748666,0.43316942333482344,0.15030937197903826,0.2741477272727273,0.5386867906295547,0.25547445255474455,0.7080968031072605,0.6846966475598912
0.03397143108507624,0.02702455903874608,0.022468114023702974,1.2791661434132866,0.0014878127092205467,0.00379509083485951,0.21450151057401812,0.11804975788946401,0.018834014652929502,0.8632307103023595,0.5759028256570696,0.13187304425569957,0.1522537441255393,0.65625,0.1874841050491491,0.14561120318385232,0.031371377352853225,0.2732202968628412
0.07884792326881028,0.0544838771458148,0.4355958593287259,0.34886349365816904,0.0018908070434351752,0.0023257949933538744,0.8580060422960724,0.7375744420326152,0.24823206939173867,0.41569120123619074,0.4933695687780889,0.11980330800178811,0.5586275227442602,0.4303977272727273,0.6136706293361599,0.4715328467153284,0.6767254257544071,0.8295363230052528
0.6227174835454268,0.32001984699389957,2.0,0.8838377495918626,0.00043434796442645517,0.011955634470702803,0.7432024169184291,0.5185061501641899,0.8051364462466187,0.4118920543001452,0.20817643558026,0.15333035315154225,0.550850034158256,0.2599431818181819,0.7755051831173202,0.32189781021897806,0.8655512399163428,0.90524797153351
0.04416579758171385,0.03156771049248182,0.2663360624775538,0.860479718698983,0.0013099165690029827,0.0016061620387233131,0.8700906344410876,0.7574998608560137,0.20987091221142823,0.41569120123619074,0.5027616002471214,0.1752346893160483,0.6422355250438057,0.6150568181818182,0.6028937242606984,0.39927007299270073,0.6576038243202871,0.8114313635745825
0.15336111350402223,0.09593306326552546,0.1184953385294433,1.4419188747959313,0.025643826922472537,0.004131984291606045,0.4380664652567976,0.20498692046529746,0.058686824851153785,0.4179706893978181,0.5945248425140681,0.2749217702279839,0.16003123271154354,0.5596590909090909,0.5467311626544905,0.072992700729927,0.6991335524350166,0.5151683910727067
0.25439420960312914,0.04104836735040207,0.9380033612927654,0.7395491929063573,2.670352723789132e-05,1.0,0.8458475968229467,0.5869540701368969,0.8605282438378319,0.0,0.0,0.19982118909253466,0.0,0.43818502932891457,0.0,0.9999999999999999,1.0,1.0
0.602358122263299,0.5287219780406264,0.09406942073075963,0.9069446188622379,0.002802118842034873,0.006384229209944529,0.6797583081570996,0.35782267490399067,0.038948672777042156,0.4118920543001452,0.5803869860642898,0.21144389807778274,0.25919421218309746,0.5241477272727274,0.5696824324450138,0.4160583941605839,0.5563190917239322,0.5694832693647172
0.0270063032333626,0.013288435166351913,0.01692681251795958,1.0001255808112521,0.01923835766769691,0.0022645980229967257,0.13595166163141992,0.06456280959536928,0.006494983072794381,1.0,0.5770557436764616,0.13187304425569957,0.20038238336014286,0.41763625494608436,0.40556981605631315,0.0072992700729927005,0.41111443083358257,0.271574391460053
0.8722224258742323,0.10152351537455138,0.43609442192925724,1.4846554979451763,0.00037499089024817993,0.07516765979942588,0.46827794561933533,0.1307396894306228,0.12489749244803414,0.3284960225110159,0.2568301072972252,0.36656236030397854,0.18530807061605728,0.6718750000000001,0.6094236362929211,0.20901417996820215,0.7660591574544369,0.5974636612121167
0.2803612766292823,0.9731766584482656,0.032919053574530115,1.6395830717066433,0.089578188589522,0.0034271853998914478,0.42900302114803623,0.21122057104691938,0.14341277819116785,0.4293681302059548,0.240729102422722,0.5395619132767099,0.278637933648108,0.1946022727272727,0.5735916986440147,0.09343065693430655,0.6504332237824917,0.691280269171044
0.39523994992604383,0.5731514456547123,0.1464547921321813,1.2197895226778408,0.0014469101450069616,0.004262234600136463,0.7250755287009064,0.42489007625090447,0.10707411332988633,0.44836386488618274,0.4664048352392925,0.40634778721502013,0.4747892624067001,0.3809563291498296,0.5498849291738233,0.3051094890510949,0.6728413504631012,0.6632998773236445
0.0069102792741109215,0.010319467104981385,0.012162451085440545,0.7906567876428483,0.01406913214922545,0.0007783489667299878,0.039274924471299044,0.053431290699615955,0.011636838938524366,0.6345974992526915,0.39379756494892426,0.06392489941886455,0.175586209883552,0.21732954545454547,0.41319018288662357,0.0,0.18016133851210037,0.12015109440353866
0.3172060033761431,0.12431685046954787,0.3503908533363717,1.0400805462617617,0.00030620646701068924,0.07514719189379968,0.824773413897281,0.6009907051817222,0.3083404028196758,0.4118920543001452,0.2618854137278768,0.35046937863209654,0.550850034158256,0.31960227272727276,0.5862491899463353,0.3200729927007299,0.8739169405437703,0.8624544310610167
0.011117353045218688,0.00907337326975184,0.020500579831502566,1.8256938339821676,0.03780179037162795,0.004216802052041925,0.42296072507552873,0.14437580007792064,0.042402787682512294,0.4590014763071103,0.30623955131031255,0.1618238712561466,0.26697170076910165,0.3906250000000001,0.535039488202255,0.05839416058394161,0.41380340603525534,0.36868281022455673
0.7857511001790712,0.43475583591320005,0.2108108994940842,1.417855334075081,0.00043579725694156484,0.002384976185126624,0.7250755287009064,0.4936272054321812,0.13543869860904847,0.4179706893978181,0.5522321436022503,0.40634778721502013,1.0000000000000002,0.5710227272727273,0.5808697394219026,0.2745255474452555,0.7051090528831789,0.757116485282572
0.004230076265641238,0.08028754523809344,0.10016015166491328,0.860479718698983,0.00227710046994213,9.52584597704607e-05,0.40785498489425986,0.10547114153726275,0.096148505999087,0.4141715424617725,0.6488461423286662,0.1712114438980778,0.2514167235970932,0.5511363636363636,0.49852748235513533,0.5036496350364963,0.49566776217508224,0.6369653908790334
0.055582870381401535,0.05602412023916598,0.19337309689928153,0.9749898634959961,3.9426870396665975e-05,0.006189008807040008,0.4847468848133675,0.3207050528207386,0.18118301051604713,0.49183216874884716,0.2967957182252014,0.2988609631682265,0.3321965853053568,0.3170942322365786,0.5216779215562739,0.20823772295953333,0.7009262025694651,0.6575962430919382
0.012650730489577397,0.0030190704075340993,0.019753471273774238,1.348989074469421,0.02171481089374545,0.0019429521222091093,0.0785498489425982,0.07480380697946235,0.004083987217818271,0.8883050800802602,0.4760399358299248,0.10326329906124272,0.24363923501108897,0.30397727272727276,0.2330171479891245,0.0437956204379562,0.22617269196295187,0.13661014843142072
0.07364825978339165,0.05582694326394158,0.03254761957735243,0.1396458621122693,0.0032298873241420143,0.00021460288929297494,0.1570996978851964,0.07046251461011854,0.025254002688124878,0.45596215875827384,0.34640971220947114,0.06392489941886455,0.2560142329559303,0.32123200426017134,0.24978465727354868,0.1563489010327248,0.3477741260830596,0.2732202968628412
0.11901541075490338,0.323169829983345,0.1721968615990903,1.0313220983420786,2.911090910023797e-06,0.018924880303098305,0.46998728702099923,0.3070450045512166,0.15516266998302014,0.4979146583335747,0.35474678004652815,0.29865621247824026,0.34293126869717894,0.3350605851569639,0.48441875097413867,0.20540336058721967,0.6238422467881684,0.6131574534563744
0.013582560626694256,0.01257245647762728,0.1772917212545303,0.20946879316840392,0.0008830248880243496,0.032191725559705474,0.6737160120845921,0.29821339121723156,0.16883778160550614,0.4141715424617725,0.33617822891065097,0.9400983459991059,0.2066961642275689,0.4687500000000001,0.5688544743655948,0.2408759124087591,0.6486405736480427,0.7176147556156551
0.013683139263150372,0.014987066321768583,0.004748779954429462,1.162878312193897,0.013290377813154671,0.010202010475536124,0.09063444108761332,0.06996159625980966,0.003730848314280121,0.952890577993035,0.3397711358720048,0.13187304425569957,0.2300286299855816,0.24147727272727276,0.21715039128511526,0.0875912408759124,0.32805497460412325,0.20244636454294862
0.015619381113760624,0.006555326323853483,0.08434747710839206,1.0699485118673868,0.022486397971146106,0.004967963851197706,0.44712990936555885,0.16034952969332666,0.22487265464200362,0.41113222491293605,0.38439092276766446,0.7040679481448368,0.16391997700454564,0.4928977272727273,0.5899432776164719,0.1313868613138686,0.6835972512697936,0.7373656204491137
